2.071802377700805664e+00
2.077781438827514648e+00
2.079372167587280273e+00
2.079423427581787109e+00
2.079488039016723633e+00
2.079827547073364258e+00
2.080839157104492188e+00
2.072505950927734375e+00
2.080266714096069336e+00
2.079952716827392578e+00
2.079492807388305664e+00
2.082276344299316406e+00
2.084053039550781250e+00
2.083846569061279297e+00
2.077959060668945312e+00
2.078903675079345703e+00
2.078636407852172852e+00
2.078049659729003906e+00
2.081027507781982422e+00
2.078892707824707031e+00
2.096190929412841797e+00
2.086576223373413086e+00
2.078700542449951172e+00
2.076237678527832031e+00
2.077210903167724609e+00
2.069313049316406250e+00
2.068632125854492188e+00
2.064531326293945312e+00
2.068681240081787109e+00
2.025197982788085938e+00
2.016096830368041992e+00
2.032673358917236328e+00
1.966940879821777344e+00
1.989711046218872070e+00
1.962098121643066406e+00
2.073835372924804688e+00
2.018107414245605469e+00
1.963423490524291992e+00
2.025198936462402344e+00
1.975261211395263672e+00
1.904857993125915527e+00
1.927151679992675781e+00
1.926699280738830566e+00
1.942423462867736816e+00
1.978096842765808105e+00
1.917348384857177734e+00
2.001780033111572266e+00
1.891972303390502930e+00
1.938056707382202148e+00
1.848102092742919922e+00
1.893476963043212891e+00
1.782828092575073242e+00
1.905662178993225098e+00
1.807721376419067383e+00
1.784927368164062500e+00
1.918218493461608887e+00
1.909051418304443359e+00
1.951450586318969727e+00
1.875700235366821289e+00
1.935173034667968750e+00
1.879040956497192383e+00
2.007880687713623047e+00
1.907165884971618652e+00
1.982172131538391113e+00
1.881558537483215332e+00
1.895105957984924316e+00
1.883020401000976562e+00
1.728654265403747559e+00
1.729916334152221680e+00
1.931613683700561523e+00
1.968937158584594727e+00
1.782296299934387207e+00
1.864607214927673340e+00
1.684530138969421387e+00
1.846689343452453613e+00
1.716583967208862305e+00
1.691882491111755371e+00
1.717484712600708008e+00
1.845896601676940918e+00
1.597862124443054199e+00
1.629621267318725586e+00
1.721222400665283203e+00
1.925151348114013672e+00
1.677108168601989746e+00
1.851352930068969727e+00
1.757906436920166016e+00
1.797687053680419922e+00
1.893258810043334961e+00
1.775279164314270020e+00
1.657981514930725098e+00
1.944127559661865234e+00
1.759647369384765625e+00
1.776871442794799805e+00
1.707493305206298828e+00
1.499142646789550781e+00
1.945435047149658203e+00
1.906681180000305176e+00
1.710782289505004883e+00
1.709865331649780273e+00
1.581300854682922363e+00
1.671496152877807617e+00
1.561712265014648438e+00
1.592664361000061035e+00
1.743156909942626953e+00
1.749108314514160156e+00
1.643764734268188477e+00
1.528127431869506836e+00
1.603058338165283203e+00
1.662143230438232422e+00
1.682056903839111328e+00
1.597472667694091797e+00
1.606437206268310547e+00
1.754280328750610352e+00
1.746219396591186523e+00
1.793291807174682617e+00
1.523148059844970703e+00
1.864578008651733398e+00
1.578151226043701172e+00
1.592137098312377930e+00
1.416178464889526367e+00
1.631753206253051758e+00
1.606649994850158691e+00
1.713971495628356934e+00
1.569142818450927734e+00
1.710875749588012695e+00
1.676451325416564941e+00
1.458249092102050781e+00
1.547889709472656250e+00
1.457051038742065430e+00
1.320775508880615234e+00
1.543199062347412109e+00
1.652374505996704102e+00
1.595515251159667969e+00
1.608782291412353516e+00
1.692401289939880371e+00
1.643705129623413086e+00
1.421977281570434570e+00
1.401366949081420898e+00
1.349932670593261719e+00
1.681468009948730469e+00
1.613679170608520508e+00
1.590285062789916992e+00
1.585431575775146484e+00
1.519423723220825195e+00
1.541114687919616699e+00
1.518648505210876465e+00
1.467533826828002930e+00
1.338823080062866211e+00
1.650098562240600586e+00
1.368322372436523438e+00
